p,m,method,err,name,n,a
3,81,RA,1.4070283204528992e-14,$A_2$,400,-1000
3,89,PA,3.4466826437094654e-16,$A_2$,400,-1000
3,89,RA,7.268886292895793e-14,$A_2$,400,-1000
3,97,PA,3.0850640570155906e-16,$A_2$,400,-1000
3,97,RA,1.962319204397233e-14,$A_2$,400,-1000
3,106,PA,3.0850640570155906e-16,$A_2$,400,-1000
3,106,RA,3.6395544527030476e-14,$A_2$,400,-1000
3,114,PA,3.0768699560563206e-16,$A_2$,400,-1000
3,114,RA,2.5018861452759993e-14,$A_2$,400,-1000
3,123,PA,3.0768699560563206e-16,$A_2$,400,-1000
3,123,RA,1.3124293032573074e-14,$A_2$,400,-1000
3,131,PA,3.476955926391333e-15,$A_2$,400,-1000
3,131,RA,3.889035382114867e-14,$A_2$,400,-1000
3,140,PA,3.835676929641926e-16,$A_2$,400,-1000
3,140,RA,8.870614139379854e-15,$A_2$,400,-1000
3,148,PA,1.4372849614315234e-16,$A_2$,400,-1000
3,148,RA,1.7783201117114298e-14,$A_2$,400,-1000
3,157,PA,1.3415661467091581e-16,$A_2$,400,-1000
3,157,RA,1.5750955972199526e-14,$A_2$,400,-1000
3,165,PA,1.3448803296965867e-16,$A_2$,400,-1000
3,165,RA,1.2681761171450928e-14,$A_2$,400,-1000
3,173,PA,1.3448803296965867e-16,$A_2$,400,-1000
3,173,RA,1.7336370947058026e-14,$A_2$,400,-1000
3,182,PA,1.3448803296965867e-16,$A_2$,400,-1000
3,182,RA,2.193670522128387e-14,$A_2$,400,-1000
3,190,PA,1.3448803296965867e-16,$A_2$,400,-1000
3,190,RA,5.138588900488069e-13,$A_2$,400,-1000
3,199,PA,8.726241342611439e-18,$A_2$,400,-1000
3,199,RA,1.665627001659624e-14,$A_2$,400,-1000
3,207,PA,8.726241342611439e-18,$A_2$,400,-1000
3,207,RA,1.00984685695918e-13,$A_2$,400,-1000
3,216,PA,8.726241342611439e-18,$A_2$,400,-1000
3,216,RA,1.0542304270339606e-14,$A_2$,400,-1000
3,224,PA,0.0,$A_2$,400,-1000
3,224,RA,4.754513855502969e-13,$A_2$,400,-1000
3,233,PA,0.0,$A_2$,400,-1000
3,233,RA,4.677077863482075e-14,$A_2$,400,-1000
3,241,PA,0.0,$A_2$,400,-1000
3,241,RA,3.170701190551593e-14,$A_2$,400,-1000
3,250,PA,0.0,$A_2$,400,-1000
3,250,RA,1.770945206436371e-14,$A_2$,400,-1000
1,5,PA,39207.94693227021,Estimation #2,400,-1000
1,13,PA,1988.0318297197318,Estimation #2,400,-1000
1,21,PA,379.39624385508995,Estimation #2,400,-1000
1,30,PA,90.13930665925402,Estimation #2,400,-1000
1,38,PA,28.702665448385638,Estimation #2,400,-1000
1,47,PA,8.226047673591827,Estimation #2,400,-1000
1,55,PA,2.6723250926938045,Estimation #2,400,-1000
1,64,PA,0.7200023668536945,Estimation #2,400,-1000
1,72,PA,0.2117709767398867,Estimation #2,400,-1000
1,81,PA,0.04942993861016921,Estimation #2,400,-1000
1,89,PA,0.012553438852366653,Estimation #2,400,-1000
1,97,PA,0.0029487189266213768,Estimation #2,400,-1000
1,106,PA,0.0005239214382234891,Estimation #2,400,-1000
1,114,PA,0.00010303447934951135,Estimation #2,400,-1000
1,123,PA,1.4890239962465302e-05,Estimation #2,400,-1000
1,131,PA,2.4255712381171025e-06,Estimation #2,400,-1000
1,140,PA,2.8238941977093597e-07,Estimation #2,400,-1000
1,148,PA,3.784040647449717e-08,Estimation #2,400,-1000
1,157,PA,3.5263977810609528e-09,Estimation #2,400,-1000
1,165,PA,3.868871949511559e-10,Estimation #2,400,-1000
1,173,PA,3.858620398360706e-11,Estimation #2,400,-1000
1,182,PA,2.572169034105129e-12,Estimation #2,400,-1000
1,190,PA,2.0906655553929857e-13,Estimation #2,400,-1000
1,199,PA,1.1056410451781893e-14,Estimation #2,400,-1000
1,207,PA,7.307882634398393e-16,Estimation #2,400,-1000
1,216,PA,3.059525468375877e-17,Estimation #2,400,-1000
1,224,PA,1.6417159219532007e-18,Estimation #2,400,-1000
1,233,PA,5.432149812963576e-20,Estimation #2,400,-1000
1,241,PA,2.3632661469088318e-21,Estimation #2,400,-1000
1,250,PA,6.171999513484537e-23,Estimation #2,400,-1000
0,5,PA,1.0,$A_3$,400,-1000
0,5,RA,0.024377040921485984,$A_3$,400,-1000
0,13,PA,0.9974235688749828,$A_3$,400,-1000
0,13,RA,0.00015859114821137706,$A_3$,400,-1000
0,21,PA,0.6325818863841619,$A_3$,400,-1000
0,21,RA,6.647494283801322e-07,$A_3$,400,-1000
0,30,PA,0.20235648443233942,$A_3$,400,-1000
0,30,RA,1.1434461681239748e-09,$A_3$,400,-1000
0,38,PA,0.07404856624957915,$A_3$,400,-1000
0,38,RA,3.866982874980662e-12,$A_3$,400,-1000
0,47,PA,0.03380024725188984,$A_3$,400,-1000
0,47,RA,4.8731339295261413e-14,$A_3$,400,-1000
0,55,PA,0.008976855981877837,$A_3$,400,-1000
0,55,RA,3.4684484330879866e-14,$A_3$,400,-1000
0,64,PA,0.0014595733115582575,$A_3$,400,-1000
0,64,RA,4.828851883512184e-14,$A_3$,400,-1000
0,72,PA,0.0002608393234063305,$A_3$,400,-1000
0,72,RA,4.383621747054269e-14,$A_3$,400,-1000
0,81,PA,5.428391527736195e-05,$A_3$,400,-1000
0,81,RA,4.981455845656853e-14,$A_3$,400,-1000
0,89,PA,5.54480796834737e-06,$A_3$,400,-1000
0,89,RA,3.11164773578586e-14,$A_3$,400,-1000
0,97,PA,4.894875022132094e-07,$A_3$,400,-1000
0,97,RA,6.1659807957318585e-15,$A_3$,400,-1000
0,106,PA,4.160952656489924e-08,$A_3$,400,-1000
0,106,RA,5.0483932919550105e-15,$A_3$,400,-1000
0,114,PA,3.227943128498394e-09,$A_3$,400,-1000
0,114,RA,2.7646741684674074e-14,$A_3$,400,-1000
0,123,PA,1.1751508674608793e-10,$A_3$,400,-1000
0,123,RA,1.9818162164404085e-14,$A_3$,400,-1000
0,131,PA,5.2396755328143595e-12,$A_3$,400,-1000
0,131,RA,5.3406088008904826e-14,$A_3$,400,-1000
0,140,PA,1.3286695916021282e-13,$A_3$,400,-1000
0,140,RA,2.8184236341410093e-14,$A_3$,400,-1000
0,148,PA,1.431335366519025e-14,$A_3$,400,-1000
0,148,RA,3.1346827763281034e-14,$A_3$,400,-1000
0,157,PA,8.969665972113472e-15,$A_3$,400,-1000
0,157,RA,1.5493893025691538e-14,$A_3$,400,-1000
0,165,PA,1.0219827714865201e-14,$A_3$,400,-1000
0,165,RA,6.88332899729537e-15,$A_3$,400,-1000
0,173,PA,1.004897362833606e-14,$A_3$,400,-1000
0,173,RA,1.633339925757967e-14,$A_3$,400,-1000
0,182,PA,1.0046019065896987e-14,$A_3$,400,-1000
0,182,RA,2.4831470062550684e-14,$A_3$,400,-1000
0,190,PA,1.0046694795503405e-14,$A_3$,400,-1000
0,190,RA,4.808910077364853e-14,$A_3$,400,-1000
0,199,PA,1.6506086461692267e-16,$A_3$,400,-1000
0,199,RA,2.7335959479894288e-14,$A_3$,400,-1000
0,207,PA,1.7793487056615093e-16,$A_3$,400,-1000
0,207,RA,2.884588214835128e-14,$A_3$,400,-1000
0,216,PA,1.744831987917878e-16,$A_3$,400,-1000
0,216,RA,6.224236283835211e-15,$A_3$,400,-1000
0,224,PA,1.7446843632375607e-16,$A_3$,400,-1000
0,224,RA,7.786123171868871e-15,$A_3$,400,-1000
0,233,PA,1.4995510373200746e-16,$A_3$,400,-1000
0,233,RA,5.2998179449952157e-14,$A_3$,400,-1000
0,241,PA,1.4997039586377466e-16,$A_3$,400,-1000
0,241,RA,9.153462683127309e-15,$A_3$,400,-1000
0,250,PA,1.4890494205355629e-16,$A_3$,400,-1000
0,250,RA,3.040002559423173e-14,$A_3$,400,-1000
1,5,PA,0.9293262215725265,$A_3$,400,-1000
1,5,RA,0.05028455282965446,$A_3$,400,-1000
1,13,PA,0.6741914999966667,$A_3$,400,-1000
1,13,RA,0.00023612524508927448,$A_3$,400,-1000
1,21,PA,0.2726549348566557,$A_3$,400,-1000
1,21,RA,7.764265236537266e-07,$A_3$,400,-1000
1,30,PA,0.0720843104038745,$A_3$,400,-1000
1,30,RA,1.104001675207826e-09,$A_3$,400,-1000
1,38,PA,0.02121584392271994,$A_3$,400,-1000
1,38,RA,3.275146844244968e-12,$A_3$,400,-1000
1,47,PA,0.007275550285444373,$A_3$,400,-1000
1,47,RA,2.2676527139514385e-14,$A_3$,400,-1000
1,55,PA,0.0015662172907117745,$A_3$,400,-1000
1,55,RA,1.4130955766672405e-14,$A_3$,400,-1000
1,64,PA,0.0002164923633278592,$A_3$,400,-1000
1,64,RA,2.2192305882152826e-14,$A_3$,400,-1000
1,72,PA,3.2212381920392334e-05,$A_3$,400,-1000
1,72,RA,2.0175583343984977e-14,$A_3$,400,-1000
1,81,PA,5.435191801070322e-06,$A_3$,400,-1000
1,81,RA,2.0348857781125534e-14,$A_3$,400,-1000
1,89,PA,4.88006858047734e-07,$A_3$,400,-1000
1,89,RA,1.8012394136159707e-14,$A_3$,400,-1000
1,97,PA,3.766917173371879e-08,$A_3$,400,-1000
1,97,RA,3.8199705305034356e-15,$A_3$,400,-1000
1,106,PA,2.715120979534778e-09,$A_3$,400,-1000
1,106,RA,3.1856295473591194e-15,$A_3$,400,-1000
1,114,PA,1.8538255206647268e-10,$A_3$,400,-1000
1,114,RA,1.0228927920753673e-14,$A_3$,400,-1000
1,123,PA,5.9714025357491725e-12,$A_3$,400,-1000
1,123,RA,8.588580800085446e-15,$A_3$,400,-1000
1,131,PA,2.390745830142538e-13,$A_3$,400,-1000
1,131,RA,2.2954454859565365e-14,$A_3$,400,-1000
1,140,PA,6.4999321596916535e-15,$A_3$,400,-1000
1,140,RA,1.4139638485078212e-14,$A_3$,400,-1000
1,148,PA,2.9205702338457368e-15,$A_3$,400,-1000
1,148,RA,1.3035616315781643e-14,$A_3$,400,-1000
1,157,PA,2.4297779591775322e-15,$A_3$,400,-1000
1,157,RA,8.031148007993256e-15,$A_3$,400,-1000
1,165,PA,2.9374247830447643e-15,$A_3$,400,-1000
1,165,RA,5.954029785455793e-15,$A_3$,400,-1000
1,173,PA,2.7828838272146517e-15,$A_3$,400,-1000
1,173,RA,7.875885637334322e-15,$A_3$,400,-1000
1,182,PA,2.785081854985992e-15,$A_3$,400,-1000
1,182,RA,9.368390524663626e-15,$A_3$,400,-1000
1,190,PA,2.778022408207938e-15,$A_3$,400,-1000
1,190,RA,1.7196054373990422e-14,$A_3$,400,-1000
1,199,PA,8.505693894032166e-17,$A_3$,400,-1000
1,199,RA,1.0345494234226565e-14,$A_3$,400,-1000
1,207,PA,8.475846613955615e-17,$A_3$,400,-1000
1,207,RA,1.3144776170565802e-14,$A_3$,400,-1000
1,216,PA,8.703544594028382e-17,$A_3$,400,-1000
1,216,RA,3.701362002145703e-15,$A_3$,400,-1000
1,224,PA,8.684310342908899e-17,$A_3$,400,-1000
1,224,RA,5.358492678171262e-15,$A_3$,400,-1000
1,233,PA,5.352274224623864e-17,$A_3$,400,-1000
1,233,RA,2.2870892738997612e-14,$A_3$,400,-1000
1,241,PA,5.375436805627974e-17,$A_3$,400,-1000
1,241,RA,5.496867626815188e-15,$A_3$,400,-1000
1,250,PA,5.375436805627974e-17,$A_3$,400,-1000
1,250,RA,1.1343873232372025e-14,$A_3$,400,-1000
2,5,PA,0.8680299997400839,$A_3$,400,-1000
2,5,RA,0.07290219982352787,$A_3$,400,-1000
2,13,PA,0.5144480648276345,$A_3$,400,-1000
2,13,RA,0.0003043946289291214,$A_3$,400,-1000
2,21,PA,0.17064614527129712,$A_3$,400,-1000
2,21,RA,9.004464477258817e-07,$A_3$,400,-1000
2,30,PA,0.038852465977401066,$A_3$,400,-1000
2,30,RA,1.1632858860015554e-09,$A_3$,400,-1000
2,38,PA,0.009760115706619067,$A_3$,400,-1000
2,38,RA,3.2144585892820298e-12,$A_3$,400,-1000
2,47,PA,0.002745457509995836,$A_3$,400,-1000
2,47,RA,1.6715524021125157e-14,$A_3$,400,-1000
2,55,PA,0.0005128212522788851,$A_3$,400,-1000
2,55,RA,1.0112126807188296e-14,$A_3$,400,-1000
2,64,PA,6.215921581294436e-05,$A_3$,400,-1000
2,64,RA,1.5350354322694012e-14,$A_3$,400,-1000
2,72,PA,8.083646633083752e-06,$A_3$,400,-1000
2,72,RA,1.440200133742427e-14,$A_3$,400,-1000
2,81,PA,1.1611719053490454e-06,$A_3$,400,-1000
2,81,RA,1.434731771696419e-14,$A_3$,400,-1000
2,89,PA,9.404844240307908e-08,$A_3$,400,-1000
2,89,RA,1.4546237575531773e-14,$A_3$,400,-1000
2,97,PA,6.513232225200171e-09,$A_3$,400,-1000
2,97,RA,4.495266807146548e-15,$A_3$,400,-1000
2,106,PA,4.1065747927992594e-10,$A_3$,400,-1000
2,106,RA,2.9774025761175017e-15,$A_3$,400,-1000
2,114,PA,2.5219735339990118e-11,$A_3$,400,-1000
2,114,RA,6.838270225805979e-15,$A_3$,400,-1000
2,123,PA,7.322385912175858e-13,$A_3$,400,-1000
2,123,RA,7.469478487508589e-15,$A_3$,400,-1000
2,131,PA,2.68131288285615e-14,$A_3$,400,-1000
2,131,RA,1.8069133751021305e-14,$A_3$,400,-1000
2,140,PA,3.914358587570144e-15,$A_3$,400,-1000
2,140,RA,1.1923982067993503e-14,$A_3$,400,-1000
2,148,PA,2.0755314025602368e-15,$A_3$,400,-1000
2,148,RA,1.0259284649046302e-14,$A_3$,400,-1000
2,157,PA,1.4990488912339421e-15,$A_3$,400,-1000
2,157,RA,4.364618919584357e-15,$A_3$,400,-1000
2,165,PA,2.1981464211162176e-15,$A_3$,400,-1000
2,165,RA,6.6493331474829765e-15,$A_3$,400,-1000
2,173,PA,2.1933719980022236e-15,$A_3$,400,-1000
2,173,RA,6.9732569683217716e-15,$A_3$,400,-1000
2,182,PA,2.1925744776425097e-15,$A_3$,400,-1000
2,182,RA,9.638991839147852e-15,$A_3$,400,-1000
2,190,PA,2.1928592997830996e-15,$A_3$,400,-1000
2,190,RA,1.0707216513107434e-14,$A_3$,400,-1000
2,199,PA,5.236368699586042e-17,$A_3$,400,-1000
2,199,RA,8.203595116735146e-15,$A_3$,400,-1000
2,207,PA,5.243334802081774e-17,$A_3$,400,-1000
2,207,RA,9.095507973397608e-15,$A_3$,400,-1000
2,216,PA,5.142887652936438e-17,$A_3$,400,-1000
2,216,RA,2.7399575185352578e-15,$A_3$,400,-1000
2,224,PA,3.9430253020524985e-17,$A_3$,400,-1000
2,224,RA,5.489532707006102e-15,$A_3$,400,-1000
2,233,PA,3.9430253020524985e-17,$A_3$,400,-1000
2,233,RA,1.2486251204107878e-14,$A_3$,400,-1000
2,241,PA,3.9348831231961274e-17,$A_3$,400,-1000
2,241,RA,4.262602279956411e-15,$A_3$,400,-1000
2,250,PA,3.9348831231961274e-17,$A_3$,400,-1000
2,250,RA,9.041870403530646e-15,$A_3$,400,-1000
3,5,PA,0.8123339499070291,$A_3$,400,-1000
3,5,RA,0.09436178624812722,$A_3$,400,-1000
3,13,PA,0.407747217634404,$A_3$,400,-1000
3,13,RA,0.0003816366409686127,$A_3$,400,-1000
3,21,PA,0.11747517884359257,$A_3$,400,-1000
3,21,RA,1.0545383005663203e-06,$A_3$,400,-1000
3,30,PA,0.023468234854822828,$A_3$,400,-1000
3,30,RA,1.2704954678323645e-09,$A_3$,400,-1000
3,38,PA,0.005175101582446962,$A_3$,400,-1000
3,38,RA,3.3254203106903327e-12,$A_3$,400,-1000
3,47,PA,0.0012375317365394363,$A_3$,400,-1000
3,47,RA,1.2764354439571919e-14,$A_3$,400,-1000
3,55,PA,0.00020601283329928333,$A_3$,400,-1000
3,55,RA,6.8109576097664256e-15,$A_3$,400,-1000
3,64,PA,2.2245306508674684e-05,$A_3$,400,-1000
3,64,RA,1.0957434994739476e-14,$A_3$,400,-1000
3,72,PA,2.5860799274383356e-06,$A_3$,400,-1000
3,72,RA,1.0750169443075115e-14,$A_3$,400,-1000
3,81,PA,3.2405417869341744e-07,$A_3$,400,-1000
3,81,RA,9.658405372112696e-15,$A_3$,400,-1000
3,89,PA,2.3996548422648114e-08,$A_3$,400,-1000
3,89,RA,1.1179442549740058e-14,$A_3$,400,-1000
3,97,PA,1.5121337624908741e-09,$A_3$,400,-1000
3,97,RA,5.160605538508029e-15,$A_3$,400,-1000
3,106,PA,8.48801821507204e-11,$A_3$,400,-1000
3,106,RA,2.68227499733238e-15,$A_3$,400,-1000
3,114,PA,4.749028659294884e-12,$A_3$,400,-1000
3,114,RA,4.771098363482635e-15,$A_3$,400,-1000
3,123,PA,1.2565383036815566e-13,$A_3$,400,-1000
3,123,RA,5.213505038635228e-15,$A_3$,400,-1000
3,131,PA,4.42123000165042e-15,$A_3$,400,-1000
3,131,RA,1.1962398041799429e-14,$A_3$,400,-1000
3,140,PA,2.2963915817171356e-15,$A_3$,400,-1000
3,140,RA,7.835923043553818e-15,$A_3$,400,-1000
3,148,PA,4.485455889818175e-16,$A_3$,400,-1000
3,148,RA,7.204960143141983e-15,$A_3$,400,-1000
3,157,PA,9.04906016428224e-16,$A_3$,400,-1000
3,157,RA,3.407047033526466e-15,$A_3$,400,-1000
3,165,PA,1.0778245869577147e-15,$A_3$,400,-1000
3,165,RA,4.481386172756958e-15,$A_3$,400,-1000
3,173,PA,1.0797247416411427e-15,$A_3$,400,-1000
3,173,RA,5.781598387356726e-15,$A_3$,400,-1000
3,182,PA,1.07785141214145e-15,$A_3$,400,-1000
3,182,RA,1.2923535940888383e-14,$A_3$,400,-1000
3,190,PA,1.0778085347098926e-15,$A_3$,400,-1000
3,190,RA,6.563153760379816e-15,$A_3$,400,-1000
3,199,PA,3.6516670918224943e-17,$A_3$,400,-1000
3,199,RA,5.0599527531829765e-15,$A_3$,400,-1000
3,207,PA,3.6349808145802674e-17,$A_3$,400,-1000
3,207,RA,6.160168725372968e-15,$A_3$,400,-1000
3,216,PA,3.6349808145802674e-17,$A_3$,400,-1000
3,216,RA,2.3729519640398534e-15,$A_3$,400,-1000
3,224,PA,1.6164382175253616e-17,$A_3$,400,-1000
3,224,RA,4.233376832489501e-15,$A_3$,400,-1000
3,233,PA,1.6164382175253616e-17,$A_3$,400,-1000
3,233,RA,9.022973822117418e-15,$A_3$,400,-1000
3,241,PA,1.6148522499878604e-17,$A_3$,400,-1000
3,241,RA,4.1906579261612495e-15,$A_3$,400,-1000
3,250,PA,1.6148522499878604e-17,$A_3$,400,-1000
3,250,RA,7.311564385639445e-15,$A_3$,400,-1000
1,5,PA,39207.94693227021,Estimation #2,400,-1000
1,13,PA,1988.0318297197318,Estimation #2,400,-1000
1,21,PA,379.39624385508995,Estimation #2,400,-1000
1,30,PA,90.13930665925402,Estimation #2,400,-1000
1,38,PA,28.702665448385638,Estimation #2,400,-1000
1,47,PA,8.226047673591827,Estimation #2,400,-1000
1,55,PA,2.6723250926938045,Estimation #2,400,-1000
1,64,PA,0.7200023668536945,Estimation #2,400,-1000
1,72,PA,0.2117709767398867,Estimation #2,400,-1000
1,81,PA,0.04942993861016921,Estimation #2,400,-1000
1,89,PA,0.012553438852366653,Estimation #2,400,-1000
1,97,PA,0.0029487189266213768,Estimation #2,400,-1000
1,106,PA,0.0005239214382234891,Estimation #2,400,-1000
1,114,PA,0.00010303447934951135,Estimation #2,400,-1000
1,123,PA,1.4890239962465302e-05,Estimation #2,400,-1000
1,131,PA,2.4255712381171025e-06,Estimation #2,400,-1000
1,140,PA,2.8238941977093597e-07,Estimation #2,400,-1000
1,148,PA,3.784040647449717e-08,Estimation #2,400,-1000
1,157,PA,3.5263977810609528e-09,Estimation #2,400,-1000
1,165,PA,3.868871949511559e-10,Estimation #2,400,-1000
1,173,PA,3.858620398360706e-11,Estimation #2,400,-1000
1,182,PA,2.572169034105129e-12,Estimation #2,400,-1000
1,190,PA,2.0906655553929857e-13,Estimation #2,400,-1000
1,199,PA,1.1056410451781893e-14,Estimation #2,400,-1000
1,207,PA,7.307882634398393e-16,Estimation #2,400,-1000
1,216,PA,3.059525468375877e-17,Estimation #2,400,-1000
1,224,PA,1.6417159219532007e-18,Estimation #2,400,-1000
1,233,PA,5.432149812963576e-20,Estimation #2,400,-1000
1,241,PA,2.3632661469088318e-21,Estimation #2,400,-1000
1,250,PA,6.171999513484537e-23,Estimation #2,400,-1000
0,5,PA,0.9999954563279321,$A_4$,400,-1000
0,5,RA,0.9982953040852746,$A_4$,400,-1000
0,13,PA,0.8951350862158074,$A_4$,400,-1000
0,13,RA,0.9981746944686445,$A_4$,400,-1000
0,21,PA,0.5812136995941785,$A_4$,400,-1000
0,21,RA,0.9908021464931787,$A_4$,400,-1000
0,30,PA,0.30599101759079,$A_4$,400,-1000
0,30,RA,0.9513282724636515,$A_4$,400,-1000
0,38,PA,0.16480096693356602,$A_4$,400,-1000
0,38,RA,0.8308952514768961,$A_4$,400,-1000
0,47,PA,0.06125840830943794,$A_4$,400,-1000
0,47,RA,0.6840505366977644,$A_4$,400,-1000
0,55,PA,0.022026290207227794,$A_4$,400,-1000
0,55,RA,0.5167010930181862,$A_4$,400,-1000
0,64,PA,0.005685361193456673,$A_4$,400,-1000
0,64,RA,0.34926865162249343,$A_4$,400,-1000
0,72,PA,0.0013569988307905645,$A_4$,400,-1000
0,72,RA,0.25317806260617376,$A_4$,400,-1000
0,81,PA,0.00020983384462711866,$A_4$,400,-1000
0,81,RA,0.14553818801915908,$A_4$,400,-1000
0,89,PA,3.0201674409446814e-05,$A_4$,400,-1000
0,89,RA,0.07455249963226337,$A_4$,400,-1000
0,97,PA,3.0334739317948797e-06,$A_4$,400,-1000
0,97,RA,0.03811323694810237,$A_4$,400,-1000
0,106,PA,1.5757638482883375e-07,$A_4$,400,-1000
0,106,RA,0.017678627769921084,$A_4$,400,-1000
0,114,PA,7.2954204835861014e-09,$A_4$,400,-1000
0,114,RA,0.00748866935923701,$A_4$,400,-1000
0,123,PA,1.450012100371597e-10,$A_4$,400,-1000
0,123,RA,0.0023556363763629195,$A_4$,400,-1000
0,131,PA,2.411265281154271e-12,$A_4$,400,-1000
0,131,RA,0.0007090525762907914,$A_4$,400,-1000
0,140,PA,1.3904537204729798e-14,$A_4$,400,-1000
0,140,RA,0.0001420724750427814,$A_4$,400,-1000
0,148,PA,7.347492591175081e-15,$A_4$,400,-1000
0,148,RA,3.366876230717593e-05,$A_4$,400,-1000
0,157,PA,5.877297605027662e-15,$A_4$,400,-1000
0,157,RA,6.3129854245343524e-06,$A_4$,400,-1000
0,165,PA,8.845723142870935e-15,$A_4$,400,-1000
0,165,RA,8.211342419359215e-07,$A_4$,400,-1000
0,173,PA,8.986705423897517e-15,$A_4$,400,-1000
0,173,RA,1.3127835556131485e-07,$A_4$,400,-1000
0,182,PA,8.877409261610297e-15,$A_4$,400,-1000
0,182,RA,1.0641699768675129e-08,$A_4$,400,-1000
0,190,PA,8.889855344512633e-15,$A_4$,400,-1000
0,190,RA,8.07681709182346e-10,$A_4$,400,-1000
0,199,PA,1.0673943342018122e-15,$A_4$,400,-1000
0,199,RA,2.507580416176342e-11,$A_4$,400,-1000
0,207,PA,1.0776702865535142e-15,$A_4$,400,-1000
0,207,RA,1.1639195494558635e-12,$A_4$,400,-1000
0,216,PA,1.0854092545418114e-15,$A_4$,400,-1000
0,216,RA,1.0392982732236856e-13,$A_4$,400,-1000
0,224,PA,1.0853415215357863e-15,$A_4$,400,-1000
0,224,RA,1.2341161975077649e-13,$A_4$,400,-1000
0,233,PA,4.508286384062062e-16,$A_4$,400,-1000
0,233,RA,1.1396109481249194e-13,$A_4$,400,-1000
0,241,PA,4.508061516202368e-16,$A_4$,400,-1000
0,241,RA,8.049225985547896e-14,$A_4$,400,-1000
0,250,PA,4.596186200703122e-16,$A_4$,400,-1000
0,250,RA,1.2089550224984968e-13,$A_4$,400,-1000
1,5,PA,0.8009716599901866,$A_4$,400,-1000
1,5,RA,0.9681560817016789,$A_4$,400,-1000
1,13,PA,0.4011243680798046,$A_4$,400,-1000
1,13,RA,0.8814787652718542,$A_4$,400,-1000
1,21,PA,0.18033255922773614,$A_4$,400,-1000
1,21,RA,0.7233511847342953,$A_4$,400,-1000
1,30,PA,0.06577221227003224,$A_4$,400,-1000
1,30,RA,0.5545463520386524,$A_4$,400,-1000
1,38,PA,0.02617989159194627,$A_4$,400,-1000
1,38,RA,0.3883506733645298,$A_4$,400,-1000
1,47,PA,0.0071656246325322815,$A_4$,400,-1000
1,47,RA,0.26699798811844627,$A_4$,400,-1000
1,55,PA,0.0020231435458046127,$A_4$,400,-1000
1,55,RA,0.16976491241668565,$A_4$,400,-1000
1,64,PA,0.0004007993597662351,$A_4$,400,-1000
1,64,RA,0.09277569744801162,$A_4$,400,-1000
1,72,PA,7.653391281577229e-05,$A_4$,400,-1000
1,72,RA,0.05657497278557885,$A_4$,400,-1000
1,81,PA,9.384352885642444e-06,$A_4$,400,-1000
1,81,RA,0.026164746108343077,$A_4$,400,-1000
1,89,PA,1.1205012444025187e-06,$A_4$,400,-1000
1,89,RA,0.011018195266539835,$A_4$,400,-1000
1,97,PA,9.303365669803588e-08,$A_4$,400,-1000
1,97,RA,0.004800336800386767,$A_4$,400,-1000
1,106,PA,3.973981058950873e-09,$A_4$,400,-1000
1,106,RA,0.0019028802331193966,$A_4$,400,-1000
1,114,PA,1.5530969527417841e-10,$A_4$,400,-1000
1,114,RA,0.0006933209263884429,$A_4$,400,-1000
1,123,PA,2.5707592926334795e-12,$A_4$,400,-1000
1,123,RA,0.00018226420324730884,$A_4$,400,-1000
1,131,PA,3.6604105342518636e-14,$A_4$,400,-1000
1,131,RA,4.7321206201294615e-05,$A_4$,400,-1000
1,140,PA,1.7481009638904174e-15,$A_4$,400,-1000
1,140,RA,8.097196658345635e-06,$A_4$,400,-1000
1,148,PA,2.593328135150953e-15,$A_4$,400,-1000
1,148,RA,1.684462615006323e-06,$A_4$,400,-1000
1,157,PA,1.6217311827600746e-15,$A_4$,400,-1000
1,157,RA,2.799131967336831e-07,$A_4$,400,-1000
1,165,PA,2.2559198493954093e-15,$A_4$,400,-1000
1,165,RA,3.182812148666538e-08,$A_4$,400,-1000
1,173,PA,2.2522013903668936e-15,$A_4$,400,-1000
1,173,RA,4.630607315320548e-09,$A_4$,400,-1000
1,182,PA,2.2594752654141e-15,$A_4$,400,-1000
1,182,RA,3.3173973045964004e-10,$A_4$,400,-1000
1,190,PA,2.264943262769817e-15,$A_4$,400,-1000
1,190,RA,2.2660909404269758e-11,$A_4$,400,-1000
1,199,PA,2.9969752722218653e-16,$A_4$,400,-1000
1,199,RA,6.195558782868429e-13,$A_4$,400,-1000
1,207,PA,3.008318870023895e-16,$A_4$,400,-1000
1,207,RA,5.764599481849206e-14,$A_4$,400,-1000
1,216,PA,3.015463969967137e-16,$A_4$,400,-1000
1,216,RA,4.4317023854532566e-14,$A_4$,400,-1000
1,224,PA,3.015417189776525e-16,$A_4$,400,-1000
1,224,RA,4.8713515687435253e-14,$A_4$,400,-1000
1,233,PA,5.718608685911556e-17,$A_4$,400,-1000
1,233,RA,4.9529550435176826e-14,$A_4$,400,-1000
1,241,PA,5.727552002296305e-17,$A_4$,400,-1000
1,241,RA,3.248968565688858e-14,$A_4$,400,-1000
1,250,PA,5.727552002296305e-17,$A_4$,400,-1000
1,250,RA,5.22888167933346e-14,$A_4$,400,-1000
2,5,PA,0.7053207594573921,$A_4$,400,-1000
2,5,RA,0.9529409792037395,$A_4$,400,-1000
2,13,PA,0.2754674157036289,$A_4$,400,-1000
2,13,RA,0.8343067100922407,$A_4$,400,-1000
2,21,PA,0.1025506027229213,$A_4$,400,-1000
2,21,RA,0.6322032702756083,$A_4$,400,-1000
